employee_no,timestamp
206405,12-12-2019 19:22
206475,12-12-2019 08:57
206475,12-12-2019 20:00
206510,12-12-2019 07:10
206510,12-12-2019 17:58
206515,12-12-2019 07:43
206515,12-12-2019 17:41
206517,12-12-2019 07:38
206517,12-12-2019 17:28
206536,12-12-2019 07:40
206536,12-12-2019 17:42
206540,12-12-2019 07:31
206540,12-12-2019 17:28
206545,12-12-2019 07:30
206545,12-12-2019 17:38
206551,12-12-2019 07:37
206551,12-12-2019 17:28
206566,12-12-2019 08:33
206566,12-12-2019 18:04
206567,12-12-2019 08:49
206567,12-12-2019 18:06
206609,12-12-2019 10:04
206609,12-12-2019 19:17
206611,12-12-2019 10:02
206611,12-12-2019 19:17
206702,12-12-2019 10:35
206702,12-12-2019 19:33
206703,12-12-2019 09:19
206703,12-12-2019 18:07
206704,12-12-2019 10:28
206704,12-12-2019 22:07
206705,12-12-2019 08:30
206705,12-12-2019 17:36
206706,12-12-2019 10:36
206706,12-12-2019 18:39
206716,12-12-2019 08:30
206716,12-12-2019 18:16
206756,12-12-2019 09:23
206756,12-12-2019 18:25
206851,12-12-2019 12:56
206851,12-12-2019 18:36
206859,12-12-2019 08:54
206859,12-12-2019 18:02
206882,12-12-2019 08:55
206882,12-12-2019 19:21
206888,12-12-2019 08:38
206888,12-12-2019 18:53
206890,12-12-2019 08:55
206890,12-12-2019 19:21
206891,12-12-2019 08:54
206891,12-12-2019 19:42
206907,12-12-2019 09:09
206907,12-12-2019 19:32
206909,12-12-2019 09:05
206909,12-12-2019 19:03
207117,12-12-2019 08:32
207117,12-12-2019 19:02
207119,12-12-2019 08:34
207119,12-12-2019 18:47
207121,12-12-2019 08:45
207121,12-12-2019 18:35
207125,12-12-2019 08:30
207125,12-12-2019 19:02
207128,12-12-2019 08:46
207128,12-12-2019 18:27
207130,12-12-2019 08:45
207130,12-12-2019 19:02
207132,12-12-2019 08:45
207132,12-12-2019 18:42
207136,12-12-2019 08:46
207136,12-12-2019 18:17
207201,12-12-2019 08:45
207201,12-12-2019 18:06
207204,12-12-2019 08:52
207204,12-12-2019 18:15
207205,12-12-2019 08:24
207205,12-12-2019 18:03
207206,12-12-2019 08:14
207206,12-12-2019 18:01
207208,12-12-2019 08:14
207208,12-12-2019 18:08
207210,12-12-2019 08:34
207210,12-12-2019 18:08
207212,12-12-2019 08:22
207212,12-12-2019 18:06
207213,12-12-2019 08:14
207213,12-12-2019 18:15
207215,12-12-2019 08:43
207215,12-12-2019 18:11
207216,12-12-2019 08:23
207216,12-12-2019 15:20
207217,12-12-2019 08:51
207217,12-12-2019 18:20
207275,12-12-2019 07:45
207275,12-12-2019 17:19
207277,12-12-2019 07:12
207277,12-12-2019 17:22
207278,12-12-2019 07:41
207278,12-12-2019 17:25
207280,12-12-2019 07:48
207280,12-12-2019 17:26
207281,12-12-2019 07:32
207281,12-12-2019 17:21
207284,12-12-2019 08:42
207284,12-12-2019 18:08
207287,12-12-2019 07:47
207287,12-12-2019 17:24
207288,12-12-2019 08:50
207288,12-12-2019 18:00
207290,12-12-2019 07:46
207290,12-12-2019 17:23
207291,12-12-2019 08:23
207291,12-12-2019 18:00
207292,12-12-2019 07:24
207292,12-12-2019 17:05
207293,12-12-2019 07:15
207293,12-12-2019 17:24
207296,12-12-2019 07:38
207296,12-12-2019 17:21
207298,12-12-2019 07:37
207298,12-12-2019 17:24
207299,12-12-2019 09:06
207299,12-12-2019 19:01
207300,12-12-2019 09:29
207300,12-12-2019 19:17
207301,12-12-2019 09:00
207301,12-12-2019 19:10
207302,12-12-2019 09:34
207302,12-12-2019 19:49
207303,12-12-2019 09:52
207303,12-12-2019 19:03
207304,12-12-2019 10:21
207304,12-12-2019 20:06
207306,12-12-2019 09:31
207306,12-12-2019 19:03
207307,12-12-2019 10:28
207307,12-12-2019 20:09
207309,12-12-2019 09:47
207309,12-12-2019 19:44
207310,12-12-2019 09:24
207310,12-12-2019 19:06
207311,12-12-2019 08:15
207311,12-12-2019 18:07
207312,12-12-2019 09:46
207312,12-12-2019 19:12
207313,12-12-2019 10:43
207313,12-12-2019 20:06
207316,12-12-2019 09:49
207316,12-12-2019 19:08
207317,12-12-2019 09:39
207317,12-12-2019 19:44
207319,12-12-2019 10:00
207319,12-12-2019 19:17
207321,12-12-2019 09:42
207321,12-12-2019 19:11
207323,12-12-2019 09:26
207323,12-12-2019 19:10
207324,12-12-2019 09:22
207324,12-12-2019 19:01
207325,12-12-2019 09:46
207325,12-12-2019 19:16
207326,12-12-2019 09:30
207326,12-12-2019 19:16
207338,12-12-2019 08:51
207338,12-12-2019 18:08
207347,12-12-2019 10:20
207347,12-12-2019 18:34
207349,12-12-2019 09:40
207349,12-12-2019 15:57
207350,12-12-2019 10:28
207350,12-12-2019 18:53
207351,12-12-2019 09:00
207351,12-12-2019 18:54
207352,12-12-2019 08:51
207352,12-12-2019 17:24
207353,12-12-2019 10:25
207353,12-12-2019 19:25
207357,12-12-2019 09:36
207357,12-12-2019 18:29
207360,12-12-2019 11:33
207360,12-12-2019 22:36
207361,12-12-2019 08:38
207361,12-12-2019 18:18
207362,12-12-2019 09:54
207362,12-12-2019 18:58
207365,12-12-2019 09:40
207365,12-12-2019 18:57
207367,12-12-2019 08:51
207367,12-12-2019 18:07
207373,12-12-2019 07:37
207373,12-12-2019 17:38
207390,12-12-2019 09:51
207390,12-12-2019 18:42
207391,12-12-2019 08:49
207391,12-12-2019 19:17
207405,12-12-2019 07:53
207405,12-12-2019 17:35
207411,12-12-2019 07:24
207411,12-12-2019 17:57
207413,12-12-2019 07:33
207413,12-12-2019 13:11
207414,12-12-2019 07:28
207414,12-12-2019 17:29
207418,12-12-2019 07:04
207418,12-12-2019 17:28
207424,12-12-2019 07:54
207424,12-12-2019 13:39
207430,12-12-2019 08:48
207430,12-12-2019 18:22
207431,12-12-2019 08:48
207431,12-12-2019 18:18
207435,12-12-2019 08:37
207435,12-12-2019 18:01
207436,12-12-2019 08:49
207436,12-12-2019 18:04
207438,12-12-2019 08:51
207438,12-12-2019 18:11
207440,12-12-2019 08:24
207440,12-12-2019 18:10
207443,12-12-2019 08:43
207443,12-12-2019 18:10
207465,12-12-2019 07:42
207465,12-12-2019 14:01
207654,12-12-2019 09:38
207654,12-12-2019 18:36
207691,12-12-2019 09:49
207691,12-12-2019 19:08
207727,12-12-2019 09:02
207727,12-12-2019 16:47
207728,12-12-2019 11:39
207728,12-12-2019 20:41
207729,12-12-2019 09:49
207729,12-12-2019 17:18
207730,12-12-2019 09:10
207730,12-12-2019 17:27
207732,12-12-2019 10:09
207732,12-12-2019 17:31
207733,12-12-2019 10:01
207733,12-12-2019 17:30
207734,12-12-2019 10:42
207734,12-12-2019 18:23
207739,12-12-2019 10:40
207739,12-12-2019 20:01
207740,12-12-2019 08:59
207740,12-12-2019 12:03
207741,12-12-2019 09:54
207741,12-12-2019 20:08
207743,12-12-2019 08:56
207743,12-12-2019 18:31
207749,12-12-2019 10:47
207749,12-12-2019 20:07
207751,12-12-2019 10:49
207751,12-12-2019 20:07
207753,12-12-2019 08:52
207753,12-12-2019 19:15
207756,12-12-2019 08:59
207756,12-12-2019 19:05
207757,12-12-2019 08:47
207757,12-12-2019 18:36
207771,12-12-2019 07:36
207771,12-12-2019 17:29
207773,12-12-2019 07:34
207773,12-12-2019 17:38
207777,12-12-2019 07:31
207777,12-12-2019 17:27
207781,12-12-2019 07:27
207781,12-12-2019 17:45
207787,12-12-2019 09:42
207787,12-12-2019 18:34
207788,12-12-2019 07:33
207788,12-12-2019 17:27
207827,12-12-2019 08:43
207827,12-12-2019 18:12
207828,12-12-2019 08:53
207828,12-12-2019 18:13
207830,12-12-2019 08:33
207830,12-12-2019 18:09
207833,12-12-2019 08:59
207833,12-12-2019 18:09
207879,12-12-2019 07:25
207879,12-12-2019 17:27
207880,12-12-2019 07:41
207880,12-12-2019 17:27
207888,12-12-2019 07:25
207888,12-12-2019 17:15
207890,12-12-2019 07:32
207890,12-12-2019 17:34
207905,12-12-2019 07:26
207905,12-12-2019 17:23
207915,12-12-2019 07:53
207915,12-12-2019 17:48
208035,12-12-2019 08:46
208035,12-12-2019 18:15
208056,12-12-2019 08:36
208056,12-12-2019 18:04
208059,12-12-2019 08:43
208059,12-12-2019 18:03
208061,12-12-2019 08:40
208061,12-12-2019 18:04
208063,12-12-2019 08:32
208063,12-12-2019 18:04
208064,12-12-2019 08:29
208064,12-12-2019 18:11
208065,12-12-2019 08:36
208065,12-12-2019 18:05
208068,12-12-2019 08:53
208068,12-12-2019 19:54
208070,12-12-2019 08:37
208070,12-12-2019 18:05
208071,12-12-2019 07:40
208071,12-12-2019 17:31
208073,12-12-2019 07:29
208073,12-12-2019 17:30
208074,12-12-2019 07:36
208074,12-12-2019 17:41
208075,12-12-2019 07:27
208075,12-12-2019 17:31
208077,12-12-2019 07:46
208077,12-12-2019 17:01
208078,12-12-2019 08:06
208078,12-12-2019 17:47
208079,12-12-2019 07:42
208079,12-12-2019 17:32
208080,12-12-2019 07:23
208080,12-12-2019 17:30
208081,12-12-2019 07:24
208081,12-12-2019 17:44
208082,12-12-2019 14:26
208082,12-12-2019 14:55
208083,12-12-2019 07:28
208083,12-12-2019 17:32
208084,12-12-2019 07:43
208084,12-12-2019 17:41
208085,12-12-2019 07:39
208085,12-12-2019 17:29
208086,12-12-2019 07:28
208086,12-12-2019 17:32
208087,12-12-2019 08:47
208087,12-12-2019 19:56
208089,12-12-2019 08:53
208089,12-12-2019 18:04
208090,12-12-2019 08:01
208090,12-12-2019 18:04
208092,12-12-2019 08:49
208092,12-12-2019 18:02
208093,12-12-2019 08:53
208093,12-12-2019 18:01
208097,12-12-2019 08:48
208097,12-12-2019 16:03
208120,12-12-2019 07:24
208120,12-12-2019 17:30
208121,12-12-2019 07:24
208121,12-12-2019 17:29
208122,12-12-2019 07:42
208122,12-12-2019 17:31
208124,12-12-2019 08:02
208124,12-12-2019 17:30
208126,12-12-2019 07:31
208126,12-12-2019 17:36
208158,12-12-2019 08:46
208158,12-12-2019 18:06
208160,12-12-2019 08:19
208160,12-12-2019 18:18
208161,12-12-2019 08:46
208161,12-12-2019 18:20
208163,12-12-2019 08:53
208163,12-12-2019 18:18
208164,12-12-2019 08:44
208164,12-12-2019 18:25
208165,12-12-2019 08:45
208165,12-12-2019 18:42
208167,12-12-2019 08:53
208167,12-12-2019 18:05
208168,12-12-2019 08:56
208168,12-12-2019 18:18
208170,12-12-2019 08:48
208170,12-12-2019 18:19
208174,12-12-2019 08:39
208174,12-12-2019 18:18
208175,12-12-2019 08:53
208175,12-12-2019 18:19
208177,12-12-2019 08:21
208177,12-12-2019 18:18
208179,12-12-2019 08:21
208179,12-12-2019 18:06
208185,12-12-2019 10:05
208185,12-12-2019 18:59
208186,12-12-2019 08:49
208186,12-12-2019 18:34
208188,12-12-2019 10:15
208188,12-12-2019 19:06
208189,12-12-2019 09:50
208189,12-12-2019 19:04
208190,12-12-2019 09:50
208190,12-12-2019 18:59
208191,12-12-2019 09:50
208191,12-12-2019 19:00
208220,12-12-2019 09:32
208220,12-12-2019 18:49
208221,12-12-2019 09:45
208221,12-12-2019 18:22
208238,12-12-2019 09:26
208238,12-12-2019 18:24
208239,12-12-2019 09:21
208239,12-12-2019 20:41
208243,12-12-2019 09:53
208243,12-12-2019 19:19
208256,12-12-2019 21:45
208256,12-12-2019 23:57
208351,12-12-2019 07:43
208351,12-12-2019 17:31
208352,12-12-2019 07:39
208352,12-12-2019 17:31
208353,12-12-2019 07:44
208353,12-12-2019 17:31
208356,12-12-2019 07:23
208356,12-12-2019 17:33
208390,12-12-2019 07:19
208390,12-12-2019 17:29
208392,12-12-2019 07:52
208392,12-12-2019 17:29
208423,12-12-2019 09:32
208423,12-12-2019 19:43
208434,12-12-2019 08:10
208434,12-12-2019 18:04
208436,12-12-2019 09:36
208436,12-12-2019 19:25
208437,12-12-2019 09:17
208437,12-12-2019 18:52
208438,12-12-2019 09:17
208438,12-12-2019 18:52
208439,12-12-2019 09:16
208439,12-12-2019 18:34
208440,12-12-2019 09:24
208440,12-12-2019 19:40
208442,12-12-2019 09:22
208442,12-12-2019 19:25
208444,12-12-2019 09:17
208444,12-12-2019 19:58
208446,12-12-2019 09:38
208446,12-12-2019 19:00
208449,12-12-2019 09:27
208449,12-12-2019 19:53
208451,12-12-2019 08:45
208451,12-12-2019 18:40
208455,12-12-2019 09:22
208455,12-12-2019 19:43
208456,12-12-2019 08:45
208456,12-12-2019 18:32
208458,12-12-2019 07:45
208458,12-12-2019 17:31
208459,12-12-2019 07:27
208459,12-12-2019 17:29
208460,12-12-2019 07:15
208460,12-12-2019 18:03
208461,12-12-2019 07:36
208461,12-12-2019 17:30
208462,12-12-2019 07:28
208462,12-12-2019 17:29
208464,12-12-2019 08:31
208464,12-12-2019 18:02
208465,12-12-2019 07:47
208465,12-12-2019 17:11
208466,12-12-2019 07:17
208466,12-12-2019 17:06
208468,12-12-2019 08:46
208468,12-12-2019 12:01
208470,12-12-2019 07:43
208470,12-12-2019 17:09
208472,12-12-2019 08:21
208472,12-12-2019 18:04
208474,12-12-2019 08:30
208474,12-12-2019 18:08
208475,12-12-2019 07:35
208475,12-12-2019 17:09
208476,12-12-2019 08:55
208476,12-12-2019 18:01
208477,12-12-2019 07:38
208477,12-12-2019 17:12
208478,12-12-2019 08:45
208478,12-12-2019 18:02
208479,12-12-2019 08:20
208479,12-12-2019 18:04
208481,12-12-2019 08:21
208481,12-12-2019 18:02
208483,12-12-2019 08:36
208483,12-12-2019 18:02
208484,12-12-2019 07:14
208484,12-12-2019 17:22
208485,12-12-2019 08:32
208485,12-12-2019 18:02
208486,12-12-2019 08:34
208486,12-12-2019 18:02
208488,12-12-2019 07:35
208488,12-12-2019 16:43
208490,12-12-2019 08:38
208490,12-12-2019 18:02
208492,12-12-2019 09:58
208492,12-12-2019 18:44
208495,12-12-2019 09:16
208495,12-12-2019 18:04
208496,12-12-2019 09:53
208496,12-12-2019 19:43
208518,12-12-2019 07:56
208518,12-12-2019 17:23
208519,12-12-2019 07:55
208519,12-12-2019 17:16
208520,12-12-2019 07:39
208520,12-12-2019 17:11
208522,12-12-2019 08:42
208522,12-12-2019 17:21
208523,12-12-2019 07:53
208523,12-12-2019 17:22
208525,12-12-2019 07:31
208525,12-12-2019 17:06
208526,12-12-2019 07:50
208526,12-12-2019 17:21
208527,12-12-2019 07:44
208527,12-12-2019 17:20
208529,12-12-2019 07:56
208529,12-12-2019 17:03
208531,12-12-2019 07:50
208531,12-12-2019 17:20
208532,12-12-2019 08:28
208532,12-12-2019 17:21
208537,12-12-2019 07:40
208537,12-12-2019 17:22
208539,12-12-2019 07:52
208539,12-12-2019 17:14
208540,12-12-2019 07:47
208540,12-12-2019 17:06
208541,12-12-2019 07:57
208541,12-12-2019 17:22
208542,12-12-2019 07:51
208542,12-12-2019 17:04
208543,12-12-2019 07:45
208543,12-12-2019 17:21
208544,12-12-2019 10:47
208544,12-12-2019 20:01
208545,12-12-2019 07:39
208545,12-12-2019 17:22
208546,12-12-2019 07:45
208546,12-12-2019 17:04
208547,12-12-2019 07:34
208547,12-12-2019 17:18
208549,12-12-2019 10:34
208549,12-12-2019 20:02
208551,12-12-2019 07:52
208551,12-12-2019 17:22
208552,12-12-2019 07:44
208552,12-12-2019 17:22
208553,12-12-2019 07:50
208553,12-12-2019 17:03
208554,12-12-2019 07:45
208554,12-12-2019 17:03
208555,12-12-2019 07:49
208555,12-12-2019 17:07
208570,12-12-2019 10:28
208570,12-12-2019 18:32
208573,12-12-2019 09:46
208573,12-12-2019 19:08
208611,12-12-2019 08:34
208611,12-12-2019 18:10
208613,12-12-2019 08:34
208613,12-12-2019 18:07
208616,12-12-2019 08:46
208616,12-12-2019 18:15
208630,12-12-2019 08:44
208630,12-12-2019 14:22
208631,12-12-2019 08:46
208631,12-12-2019 18:38
208632,12-12-2019 08:54
208632,12-12-2019 18:08
208650,12-12-2019 09:39
208650,12-12-2019 20:15
208652,12-12-2019 09:25
208652,12-12-2019 19:47
208657,12-12-2019 09:59
208657,12-12-2019 19:49
208669,12-12-2019 09:00
208669,12-12-2019 20:37
208686,12-12-2019 09:49
208686,12-12-2019 17:25
208699,12-12-2019 07:59
208699,12-12-2019 17:04
208734,12-12-2019 09:31
208734,12-12-2019 19:02
208735,12-12-2019 09:50
208735,12-12-2019 19:01
208736,12-12-2019 09:55
208736,12-12-2019 19:02
208737,12-12-2019 07:42
208737,12-12-2019 17:29
208738,12-12-2019 07:36
208738,12-12-2019 17:03
208739,12-12-2019 07:23
208739,12-12-2019 17:31
208742,12-12-2019 07:43
208742,12-12-2019 17:32
208748,12-12-2019 07:32
208748,12-12-2019 17:36
208749,12-12-2019 07:17
208749,12-12-2019 17:41
208750,12-12-2019 07:51
208750,12-12-2019 17:27
208751,12-12-2019 07:41
208751,12-12-2019 17:36
208752,12-12-2019 09:13
208752,12-12-2019 19:03
208754,12-12-2019 07:42
208754,12-12-2019 17:30
208755,12-12-2019 09:37
208755,12-12-2019 19:06
208757,12-12-2019 07:23
208757,12-12-2019 17:35
208758,12-12-2019 09:22
208758,12-12-2019 19:05
208761,12-12-2019 09:20
208761,12-12-2019 19:03
208763,12-12-2019 07:21
208763,12-12-2019 17:52
208764,12-12-2019 07:28
208764,12-12-2019 17:30
208766,12-12-2019 07:44
208766,12-12-2019 17:39
208767,12-12-2019 07:57
208767,12-12-2019 17:42
208772,12-12-2019 07:37
208772,12-12-2019 17:30
208774,12-12-2019 07:17
208774,12-12-2019 17:41
208775,12-12-2019 07:57
208775,12-12-2019 17:39
208776,12-12-2019 07:35
208776,12-12-2019 17:29
208777,12-12-2019 07:35
208777,12-12-2019 17:39
208780,12-12-2019 07:44
208780,12-12-2019 17:39
208787,12-12-2019 09:39
208787,12-12-2019 19:12
208790,12-12-2019 10:03
208790,12-12-2019 19:24
208791,12-12-2019 10:00
208791,12-12-2019 19:18
208792,12-12-2019 08:57
208792,12-12-2019 18:16
208793,12-12-2019 09:38
208793,12-12-2019 19:56
208798,12-12-2019 11:21
208798,12-12-2019 19:10
208799,12-12-2019 09:53
208799,12-12-2019 19:59
208808,12-12-2019 16:38
208808,12-12-2019 18:21
208812,12-12-2019 08:41
208812,12-12-2019 16:03
208814,12-12-2019 08:30
208814,12-12-2019 18:16
208815,12-12-2019 08:47
208815,12-12-2019 18:06
208816,12-12-2019 08:30
208816,12-12-2019 18:03
208837,12-12-2019 07:42
208837,12-12-2019 17:46
208838,12-12-2019 07:42
208838,12-12-2019 17:43
208855,12-12-2019 07:39
208855,12-12-2019 17:18
208858,12-12-2019 07:32
208858,12-12-2019 17:20
208859,12-12-2019 07:26
208859,12-12-2019 17:14
208861,12-12-2019 07:50
208861,12-12-2019 17:13
208862,12-12-2019 07:10
208862,12-12-2019 17:18
208863,12-12-2019 07:33
208863,12-12-2019 17:18
208864,12-12-2019 09:35
208864,12-12-2019 10:03
208865,12-12-2019 07:45
208865,12-12-2019 17:11
208867,12-12-2019 07:50
208867,12-12-2019 17:14
208869,12-12-2019 07:41
208869,12-12-2019 17:15
208873,12-12-2019 09:28
208873,12-12-2019 18:20
208877,12-12-2019 07:37
208877,12-12-2019 17:15
208888,12-12-2019 08:44
208888,12-12-2019 18:03
208889,12-12-2019 08:24
208889,12-12-2019 18:03
208894,12-12-2019 08:47
208894,12-12-2019 18:03
208895,12-12-2019 10:50
208895,12-12-2019 20:04
208896,12-12-2019 08:55
208896,12-12-2019 18:02
208897,12-12-2019 12:45
208897,12-12-2019 18:03
208898,12-12-2019 08:44
208898,12-12-2019 19:54
208899,12-12-2019 08:55
208899,12-12-2019 18:03
208900,12-12-2019 08:56
208900,12-12-2019 18:03
208901,12-12-2019 10:59
208901,12-12-2019 20:35
208902,12-12-2019 09:51
208902,12-12-2019 19:37
208903,12-12-2019 10:25
208903,12-12-2019 18:15
208906,12-12-2019 12:25
208906,12-12-2019 18:23
208908,12-12-2019 10:12
208908,12-12-2019 18:01
208909,12-12-2019 09:07
208909,12-12-2019 19:12
208910,12-12-2019 06:57
208910,12-12-2019 16:08
208912,12-12-2019 07:23
208912,12-12-2019 17:41
208913,12-12-2019 08:02
208913,12-12-2019 18:00
208915,12-12-2019 07:45
208915,12-12-2019 17:45
208916,12-12-2019 07:40
208916,12-12-2019 18:02
208917,12-12-2019 07:23
208917,12-12-2019 17:43
208920,12-12-2019 07:37
208920,12-12-2019 17:45
208922,12-12-2019 07:24
208922,12-12-2019 17:39
208923,12-12-2019 07:24
208923,12-12-2019 17:31
208924,12-12-2019 07:45
208924,12-12-2019 18:00
208925,12-12-2019 07:45
208925,12-12-2019 17:52
208926,12-12-2019 07:40
208926,12-12-2019 17:27
208928,12-12-2019 09:42
208928,12-12-2019 18:43
208935,12-12-2019 09:29
208935,12-12-2019 21:50
208936,12-12-2019 10:02
208936,12-12-2019 18:41
208937,12-12-2019 09:36
208937,12-12-2019 18:36
208940,12-12-2019 07:30
208940,12-12-2019 17:43
208942,12-12-2019 07:00
208942,12-12-2019 17:42
208947,12-12-2019 07:28
208947,12-12-2019 17:38
208948,12-12-2019 07:24
208948,12-12-2019 17:29
208949,12-12-2019 09:38
208949,12-12-2019 18:46
208950,12-12-2019 07:36
208950,12-12-2019 17:17
208951,12-12-2019 07:34
208951,12-12-2019 17:18
208952,12-12-2019 07:36
208952,12-12-2019 17:24
208953,12-12-2019 07:34
208953,12-12-2019 17:35
208955,12-12-2019 07:17
208955,12-12-2019 17:02
208956,12-12-2019 07:59
208956,12-12-2019 17:22
208957,12-12-2019 07:33
208957,12-12-2019 17:24
208958,12-12-2019 07:31
208958,12-12-2019 18:07
208959,12-12-2019 07:40
208959,12-12-2019 17:24
208960,12-12-2019 08:45
208960,12-12-2019 18:03
208962,12-12-2019 08:50
208962,12-12-2019 18:02
208963,12-12-2019 08:54
208963,12-12-2019 18:02
208964,12-12-2019 08:55
208964,12-12-2019 18:04
208966,12-12-2019 10:05
208966,12-12-2019 18:44
208967,12-12-2019 08:29
208967,12-12-2019 18:03
208968,12-12-2019 09:17
208968,12-12-2019 18:59
208969,12-12-2019 08:56
208969,12-12-2019 18:02
208970,12-12-2019 08:52
208970,12-12-2019 18:29
208971,12-12-2019 08:50
208971,12-12-2019 18:02
