Email/Employee ID,ShiftDate,Intime Date,In Time,Outtime Date,Out Time,Break Duration
22239,2019-12-13,2019-12-13,09:39,2019-12-13,19:06,
22239,2019-12-14,2019-12-14,09:37,2019-12-14,19:05,
22260,2019-12-12,2019-12-12,08:31,2019-12-12,20:05,
22260,2019-12-13,2019-12-13,08:01,2019-12-13,16:02,
22978,2019-12-12,2019-12-12,10:00,2019-12-12,12:37,
22980,2019-12-12,2019-12-12,09:25,2019-12-12,18:18,
22980,2019-12-13,2019-12-13,09:39,2019-12-13,18:29,
22982,2019-12-12,2019-12-12,09:22,2019-12-12,17:38,
22982,2019-12-13,2019-12-13,09:09,2019-12-13,17:46,
22984,2019-12-12,2019-12-12,10:21,2019-12-12,19:10,
22984,2019-12-13,2019-12-13,10:45,2019-12-13,19:18,
22991,2019-12-12,2019-12-12,09:38,2019-12-12,20:13,
22991,2019-12-13,2019-12-13,09:38,2019-12-13,20:11,
22991,2019-12-14,2019-12-14,10:31,2019-12-14,20:09,
23000,2019-12-12,2019-12-12,10:24,2019-12-12,20:12,
23000,2019-12-13,2019-12-13,10:21,2019-12-13,19:53,
23000,2019-12-14,2019-12-14,09:42,2019-12-14,15:36,
23001,2019-12-13,2019-12-13,09:22,2019-12-13,19:21,
23001,2019-12-14,2019-12-14,09:27,2019-12-14,18:52,
23064,2019-12-12,2019-12-12,15:12,2019-12-12,19:03,
23064,2019-12-13,2019-12-13,10:49,2019-12-13,17:10,
23072,2019-12-12,2019-12-12,10:01,2019-12-12,18:08,
23072,2019-12-13,2019-12-13,10:39,2019-12-13,15:57,
23078,2019-12-12,2019-12-12,09:49,2019-12-12,19:01,
23078,2019-12-13,2019-12-13,09:59,2019-12-13,19:04,
23078,2019-12-14,2019-12-14,08:52,2019-12-14,18:03,
23094,2019-12-12,2019-12-12,09:51,2019-12-12,19:01,
23094,2019-12-13,2019-12-13,09:59,2019-12-13,19:00,
23095,2019-12-12,2019-12-12,09:55,2019-12-12,17:47,
23098,2019-12-12,2019-12-12,08:31,2019-12-12,18:04,
23098,2019-12-13,2019-12-13,08:31,2019-12-13,18:42,
23098,2019-12-14,2019-12-14,08:36,2019-12-14,18:02,
23111,2019-12-12,2019-12-12,07:49,2019-12-12,17:58,
23124,2019-12-12,2019-12-12,07:23,2019-12-12,18:03,
23124,2019-12-13,2019-12-13,07:23,2019-12-13,17:16,
23124,2019-12-14,2019-12-14,07:21,2019-12-14,17:15,
23125,2019-12-12,2019-12-12,07:38,2019-12-12,17:37,
23125,2019-12-13,2019-12-13,07:39,2019-12-13,17:16,
23125,2019-12-14,2019-12-14,07:36,2019-12-14,18:04,
23126,2019-12-12,2019-12-12,07:20,2019-12-12,18:04,
23126,2019-12-13,2019-12-13,07:27,2019-12-13,17:21,
23126,2019-12-14,2019-12-14,07:56,2019-12-14,17:16,
23129,2019-12-13,2019-12-13,08:45,2019-12-13,14:38,
23144,2019-12-12,2019-12-12,08:14,2019-12-12,17:09,
23144,2019-12-13,2019-12-13,08:23,2019-12-13,17:05,
23144,2019-12-14,2019-12-14,08:03,2019-12-14,17:22,
23145,2019-12-13,2019-12-13,10:16,2019-12-13,19:01,
23146,2019-12-12,2019-12-12,08:13,2019-12-12,17:38,
23146,2019-12-13,2019-12-13,08:21,2019-12-13,19:04,
23363,2019-12-12,2019-12-12,08:01,2019-12-12,17:47,
23363,2019-12-13,2019-12-13,09:00,2019-12-13,17:56,
23365,2019-12-12,2019-12-12,08:36,2019-12-12,19:59,
23365,2019-12-13,2019-12-13,08:47,2019-12-13,19:26,
23366,2019-12-12,2019-12-12,08:39,2019-12-12,18:03,
23366,2019-12-13,2019-12-13,08:48,2019-12-13,18:06,
23374,2019-12-12,2019-12-12,12:27,2019-12-12,19:03,
23374,2019-12-13,2019-12-13,12:24,2019-12-13,21:32,
23375,2019-12-13,2019-12-13,09:03,2019-12-13,18:24,
23375,2019-12-14,2019-12-14,08:32,2019-12-14,17:40,
23388,2019-12-12,2019-12-12,09:34,2019-12-12,18:31,
23388,2019-12-13,2019-12-13,09:59,2019-12-13,19:12,
23388,2019-12-14,2019-12-14,10:05,2019-12-14,16:38,
23399,2019-12-12,2019-12-12,10:54,2019-12-12,19:45,
23399,2019-12-13,2019-12-13,10:17,2019-12-13,19:08,
23400,2019-12-12,2019-12-12,10:27,2019-12-12,18:58,
23400,2019-12-13,2019-12-13,10:26,2019-12-13,18:41,
23406,2019-12-12,2019-12-12,08:34,2019-12-12,18:04,
23406,2019-12-13,2019-12-13,08:22,2019-12-13,18:04,
23406,2019-12-14,2019-12-14,08:36,2019-12-14,18:04,
23418,2019-12-12,2019-12-12,08:11,2019-12-12,17:07,
23435,2019-12-12,2019-12-12,09:57,2019-12-12,18:42,
23435,2019-12-13,2019-12-13,09:59,2019-12-13,18:40,
23439,2019-12-12,2019-12-12,09:23,2019-12-12,18:33,
23439,2019-12-13,2019-12-13,09:38,2019-12-13,19:11,
23440,2019-12-12,2019-12-12,10:21,2019-12-12,19:10,
23440,2019-12-13,2019-12-13,10:45,2019-12-13,19:18,
23447,2019-12-12,2019-12-12,07:24,2019-12-12,13:00,
23447,2019-12-13,2019-12-13,07:21,2019-12-13,17:02,
23447,2019-12-14,2019-12-14,07:28,2019-12-14,17:01,
23449,2019-12-12,2019-12-12,08:53,2019-12-12,17:35,
23449,2019-12-13,2019-12-13,08:54,2019-12-13,18:27,
23456,2019-12-12,2019-12-12,07:54,2019-12-12,17:04,
23456,2019-12-13,2019-12-13,07:54,2019-12-13,17:02,
23456,2019-12-14,2019-12-14,07:50,2019-12-14,14:57,
23464,2019-12-12,2019-12-12,07:42,2019-12-12,17:23,
23464,2019-12-13,2019-12-13,07:34,2019-12-13,17:54,
23464,2019-12-14,2019-12-14,07:41,2019-12-14,17:22,
23467,2019-12-12,2019-12-12,09:00,2019-12-12,18:05,
23467,2019-12-13,2019-12-13,09:02,2019-12-13,18:14,
23471,2019-12-12,2019-12-12,10:35,2019-12-12,20:29,
23471,2019-12-13,2019-12-13,10:31,2019-12-13,20:45,
23471,2019-12-14,2019-12-14,10:08,2019-12-14,20:47,
23473,2019-12-12,2019-12-12,07:14,2019-12-12,18:04,
23473,2019-12-13,2019-12-13,07:21,2019-12-13,17:50,
23473,2019-12-14,2019-12-14,07:15,2019-12-14,17:05,
23486,2019-12-12,2019-12-12,10:22,2019-12-12,19:09,
23487,2019-12-12,2019-12-12,08:22,2019-12-12,18:33,
23487,2019-12-13,2019-12-13,08:59,2019-12-13,18:23,
23504,2019-12-12,2019-12-12,07:39,2019-12-12,18:33,
23504,2019-12-13,2019-12-13,07:47,2019-12-13,18:53,
23504,2019-12-14,2019-12-14,07:44,2019-12-14,18:19,
23514,2019-12-12,2019-12-12,09:42,2019-12-12,19:07,
23514,2019-12-13,2019-12-13,09:40,2019-12-13,19:01,
23514,2019-12-14,2019-12-14,09:31,2019-12-14,19:01,
23519,2019-12-12,2019-12-12,08:40,2019-12-12,17:01,
23525,2019-12-13,2019-12-13,09:47,2019-12-13,19:14,
23525,2019-12-14,2019-12-14,11:31,2019-12-14,19:33,
23786,2019-12-12,2019-12-12,09:27,2019-12-12,13:40,
23786,2019-12-14,2019-12-14,09:12,2019-12-14,18:44,
23843,2019-12-12,2019-12-12,10:03,2019-12-12,20:18,
23843,2019-12-13,2019-12-13,10:52,2019-12-13,19:46,
23844,2019-12-12,2019-12-12,09:39,2019-12-12,19:32,
23844,2019-12-13,2019-12-13,09:30,2019-12-13,19:44,
23844,2019-12-14,2019-12-14,09:34,2019-12-14,19:31,
23854,2019-12-12,2019-12-12,08:43,2019-12-12,18:07,
23871,2019-12-12,2019-12-12,09:45,2019-12-12,19:06,
23871,2019-12-13,2019-12-13,09:18,2019-12-13,18:39,
23871,2019-12-14,2019-12-14,09:25,2019-12-14,18:56,
23879,2019-12-12,2019-12-12,08:55,2019-12-12,18:26,
23926,2019-12-12,2019-12-12,10:55,2019-12-12,20:23,
23926,2019-12-13,2019-12-13,11:06,2019-12-13,20:14,
23926,2019-12-14,2019-12-14,08:56,2019-12-14,18:06,
23997,2019-12-13,2019-12-13,08:44,2019-12-13,18:15,
23997,2019-12-14,2019-12-14,08:56,2019-12-14,18:07,
24041,2019-12-12,2019-12-12,07:40,2019-12-12,17:27,
24041,2019-12-14,2019-12-14,07:46,2019-12-14,17:09,
24075,2019-12-12,2019-12-12,07:29,2019-12-12,18:04,
24075,2019-12-13,2019-12-13,07:38,2019-12-13,17:26,
24075,2019-12-14,2019-12-14,07:36,2019-12-14,17:17,
24086,2019-12-12,2019-12-12,09:12,2019-12-12,18:08,
24086,2019-12-13,2019-12-13,09:23,2019-12-13,18:23,
24086,2019-12-14,2019-12-14,09:28,2019-12-14,16:18,
24299,2019-12-12,2019-12-12,10:03,2019-12-12,20:16,
24299,2019-12-13,2019-12-13,09:53,2019-12-13,19:57,
24304,2019-12-13,2019-12-13,15:17,2019-12-13,17:02,
24371,2019-12-12,2019-12-12,09:50,2019-12-12,18:29,
24371,2019-12-13,2019-12-13,07:47,2019-12-13,18:02,
24375,2019-12-12,2019-12-12,10:25,2019-12-12,18:05,
24375,2019-12-13,2019-12-13,10:36,2019-12-13,19:25,
24427,2019-12-12,2019-12-12,11:31,2019-12-12,20:30,
24427,2019-12-13,2019-12-13,13:26,2019-12-13,19:23,
24432,2019-12-12,2019-12-12,08:27,2019-12-12,18:02,
24432,2019-12-14,2019-12-14,08:32,2019-12-14,18:00,
24459,2019-12-12,2019-12-12,08:35,2019-12-12,18:01,
24459,2019-12-14,2019-12-14,08:27,2019-12-14,18:01,
24465,2019-12-12,2019-12-12,07:32,2019-12-12,17:00,
24465,2019-12-13,2019-12-13,07:34,2019-12-13,17:04,
24465,2019-12-14,2019-12-14,07:34,2019-12-14,17:00,
24481,2019-12-12,2019-12-12,10:54,2019-12-12,21:54,
24481,2019-12-13,2019-12-13,10:58,2019-12-13,20:21,
24481,2019-12-14,2019-12-14,10:41,2019-12-14,20:23,
24494,2019-12-12,2019-12-12,07:46,2019-12-12,17:30,
24494,2019-12-13,2019-12-13,07:36,2019-12-13,17:09,
24494,2019-12-14,2019-12-14,07:43,2019-12-14,17:18,
24502,2019-12-12,2019-12-12,07:39,2019-12-12,17:30,
24502,2019-12-13,2019-12-13,07:21,2019-12-13,17:09,
24502,2019-12-14,2019-12-14,07:27,2019-12-14,17:01,
24516,2019-12-12,2019-12-12,10:41,2019-12-12,20:06,
24516,2019-12-13,2019-12-13,10:51,2019-12-13,20:08,
24530,2019-12-12,2019-12-12,08:48,2019-12-12,18:07,
24530,2019-12-13,2019-12-13,08:47,2019-12-13,18:02,
24530,2019-12-14,2019-12-14,08:44,2019-12-14,18:02,
24536,2019-12-12,2019-12-12,08:33,2019-12-12,19:13,
24536,2019-12-13,2019-12-13,08:38,2019-12-13,13:37,
24536,2019-12-14,2019-12-14,08:34,2019-12-14,18:28,
24538,2019-12-12,2019-12-12,07:25,2019-12-12,17:47,
24538,2019-12-13,2019-12-13,07:49,2019-12-13,17:09,
24541,2019-12-12,2019-12-12,08:52,2019-12-12,18:08,
24541,2019-12-14,2019-12-14,08:56,2019-12-14,18:04,
24542,2019-12-12,2019-12-12,08:47,2019-12-12,13:40,
24542,2019-12-13,2019-12-13,08:45,2019-12-13,18:05,
24542,2019-12-14,2019-12-14,08:47,2019-12-14,18:02,
24543,2019-12-12,2019-12-12,08:47,2019-12-12,13:26,
24557,2019-12-12,2019-12-12,07:40,2019-12-12,18:03,
24557,2019-12-14,2019-12-14,07:37,2019-12-14,17:17,
24575,2019-12-12,2019-12-12,09:57,2019-12-12,17:28,
24575,2019-12-13,2019-12-13,07:50,2019-12-13,18:09,
24575,2019-12-14,2019-12-14,07:44,2019-12-14,17:22,
24576,2019-12-12,2019-12-12,07:43,2019-12-12,17:26,
24576,2019-12-13,2019-12-13,07:45,2019-12-13,17:24,
24576,2019-12-14,2019-12-14,07:29,2019-12-14,17:10,
24733,2019-12-12,2019-12-12,08:38,2019-12-12,18:03,
24733,2019-12-13,2019-12-13,08:44,2019-12-13,18:06,
24733,2019-12-14,2019-12-14,08:46,2019-12-14,18:02,
24746,2019-12-12,2019-12-12,11:17,2019-12-12,19:55,
24746,2019-12-13,2019-12-13,11:12,2019-12-13,19:52,
24760,2019-12-12,2019-12-12,07:43,2019-12-12,17:27,
24760,2019-12-13,2019-12-13,07:56,2019-12-13,17:32,
24772,2019-12-12,2019-12-12,07:30,2019-12-12,17:25,
24772,2019-12-13,2019-12-13,07:32,2019-12-13,17:14,
24772,2019-12-14,2019-12-14,07:30,2019-12-14,17:05,
24774,2019-12-12,2019-12-12,07:53,2019-12-12,17:20,
24774,2019-12-13,2019-12-13,07:57,2019-12-13,17:16,
24774,2019-12-14,2019-12-14,07:54,2019-12-14,17:08,
24788,2019-12-12,2019-12-12,07:41,2019-12-12,17:10,
24788,2019-12-13,2019-12-13,07:50,2019-12-13,17:16,
24788,2019-12-14,2019-12-14,08:08,2019-12-14,17:14,
24790,2019-12-12,2019-12-12,11:28,2019-12-12,19:01,
24790,2019-12-13,2019-12-13,07:37,2019-12-13,17:00,
24830,2019-12-12,2019-12-12,11:25,2019-12-12,20:12,
24830,2019-12-13,2019-12-13,11:18,2019-12-13,20:19,
24848,2019-12-12,2019-12-12,10:38,2019-12-12,18:40,
24848,2019-12-13,2019-12-13,10:30,2019-12-13,18:56,
24891,2019-12-14,2019-12-14,07:24,2019-12-14,19:03,
24897,2019-12-13,2019-12-13,07:26,2019-12-13,18:04,
24904,2019-12-12,2019-12-12,10:38,2019-12-12,19:16,
24904,2019-12-13,2019-12-13,10:22,2019-12-13,19:17,
24922,2019-12-12,2019-12-12,07:27,2019-12-12,17:12,
24922,2019-12-13,2019-12-13,07:37,2019-12-13,17:09,
24922,2019-12-14,2019-12-14,07:45,2019-12-14,17:06,
24972,2019-12-12,2019-12-12,08:58,2019-12-12,19:32,
24972,2019-12-13,2019-12-13,08:59,2019-12-13,19:37,
24972,2019-12-14,2019-12-14,08:53,2019-12-14,19:30,
25015,2019-12-12,2019-12-12,08:50,2019-12-12,19:13,
25015,2019-12-13,2019-12-13,08:52,2019-12-13,17:56,
25015,2019-12-14,2019-12-14,08:50,2019-12-14,19:02,
25019,2019-12-12,2019-12-12,10:43,2019-12-12,14:34,
25157,2019-12-12,2019-12-12,07:41,2019-12-12,18:01,
25157,2019-12-13,2019-12-13,07:36,2019-12-13,17:22,
25163,2019-12-12,2019-12-12,07:42,2019-12-12,17:30,
25163,2019-12-13,2019-12-13,07:32,2019-12-13,17:09,
25163,2019-12-14,2019-12-14,07:32,2019-12-14,17:18,
25189,2019-12-12,2019-12-12,08:45,2019-12-12,18:07,
25189,2019-12-13,2019-12-13,08:57,2019-12-13,18:18,
25189,2019-12-14,2019-12-14,08:43,2019-12-14,18:07,
25196,2019-12-12,2019-12-12,07:41,2019-12-12,20:33,
25196,2019-12-13,2019-12-13,07:14,2019-12-13,20:37,
25196,2019-12-14,2019-12-14,11:09,2019-12-14,20:10,
25197,2019-12-12,2019-12-12,08:35,2019-12-12,18:12,
25197,2019-12-13,2019-12-13,08:36,2019-12-13,18:04,
25197,2019-12-14,2019-12-14,08:39,2019-12-14,18:04,
25205,2019-12-12,2019-12-12,09:23,2019-12-12,19:11,
25205,2019-12-14,2019-12-14,09:28,2019-12-14,19:19,
25250,2019-12-12,2019-12-12,09:58,2019-12-12,18:20,
25250,2019-12-13,2019-12-13,09:36,2019-12-13,17:19,
25260,2019-12-12,2019-12-12,09:37,2019-12-12,18:46,
25896,2019-12-12,2019-12-12,09:21,2019-12-12,18:51,
25896,2019-12-13,2019-12-13,09:24,2019-12-13,18:43,
25909,2019-12-13,2019-12-13,08:39,2019-12-13,17:53,
25950,2019-12-12,2019-12-12,08:51,2019-12-12,18:01,
25950,2019-12-13,2019-12-13,08:48,2019-12-13,18:00,
25950,2019-12-14,2019-12-14,08:45,2019-12-14,18:01,
25970,2019-12-12,2019-12-12,07:41,2019-12-12,17:44,
25970,2019-12-13,2019-12-13,07:49,2019-12-13,17:54,
25994,2019-12-12,2019-12-12,08:46,2019-12-12,18:05,
25994,2019-12-13,2019-12-13,08:47,2019-12-13,18:01,
26018,2019-12-12,2019-12-12,10:10,2019-12-12,19:15,
26018,2019-12-13,2019-12-13,10:25,2019-12-13,19:29,
26039,2019-12-13,2019-12-13,10:06,2019-12-13,20:04,
26039,2019-12-14,2019-12-14,10:47,2019-12-14,20:26,
26067,2019-12-12,2019-12-12,07:31,2019-12-12,17:22,
26067,2019-12-13,2019-12-13,07:35,2019-12-13,17:10,
26067,2019-12-14,2019-12-14,07:33,2019-12-14,17:30,
26120,2019-12-12,2019-12-12,07:33,2019-12-12,17:19,
26120,2019-12-13,2019-12-13,07:34,2019-12-13,17:01,
26120,2019-12-14,2019-12-14,07:26,2019-12-14,17:19,
26177,2019-12-12,2019-12-12,09:10,2019-12-12,18:09,
26177,2019-12-13,2019-12-13,09:00,2019-12-13,18:42,
26177,2019-12-14,2019-12-14,08:58,2019-12-14,18:03,
26235,2019-12-12,2019-12-12,11:06,2019-12-12,19:03,
26235,2019-12-13,2019-12-13,09:39,2019-12-13,19:00,
26235,2019-12-14,2019-12-14,09:38,2019-12-14,19:00,
26254,2019-12-12,2019-12-12,08:49,2019-12-12,19:54,
26254,2019-12-13,2019-12-13,08:45,2019-12-13,20:25,
26254,2019-12-14,2019-12-14,08:47,2019-12-14,19:15,
26262,2019-12-12,2019-12-12,07:55,2019-12-12,17:06,
26262,2019-12-13,2019-12-13,08:17,2019-12-13,17:22,
26262,2019-12-14,2019-12-14,08:01,2019-12-14,17:04,
26272,2019-12-14,2019-12-14,09:12,2019-12-14,18:01,
26468,2019-12-12,2019-12-12,09:35,2019-12-12,18:56,
26468,2019-12-13,2019-12-13,09:26,2019-12-13,18:29,
26508,2019-12-12,2019-12-12,08:49,2019-12-12,18:14,
26508,2019-12-13,2019-12-13,08:45,2019-12-13,18:10,
26508,2019-12-14,2019-12-14,08:46,2019-12-14,18:13,
26515,2019-12-12,2019-12-12,08:49,2019-12-12,18:05,
26515,2019-12-13,2019-12-13,08:45,2019-12-13,18:10,
26515,2019-12-14,2019-12-14,08:46,2019-12-14,18:13,
26520,2019-12-12,2019-12-12,09:46,2019-12-12,19:04,
26520,2019-12-13,2019-12-13,09:51,2019-12-13,18:55,
26520,2019-12-14,2019-12-14,09:53,2019-12-14,18:56,
26593,2019-12-12,2019-12-12,10:35,2019-12-12,18:51,
26593,2019-12-13,2019-12-13,09:55,2019-12-13,10:35,
26605,2019-12-13,2019-12-13,09:33,2019-12-13,19:09,
26605,2019-12-14,2019-12-14,09:20,2019-12-14,21:43,
26611,2019-12-12,2019-12-12,10:05,2019-12-12,19:12,
26611,2019-12-13,2019-12-13,09:49,2019-12-13,18:38,
26628,2019-12-14,2019-12-14,08:37,2019-12-14,18:18,
26648,2019-12-12,2019-12-12,08:47,2019-12-12,18:07,
26648,2019-12-13,2019-12-13,08:52,2019-12-13,18:07,
26684,2019-12-12,2019-12-12,08:42,2019-12-12,19:14,
26754,2019-12-12,2019-12-12,08:51,2019-12-12,19:01,
26754,2019-12-13,2019-12-13,09:11,2019-12-13,19:00,
26754,2019-12-14,2019-12-14,09:19,2019-12-14,18:48,
26883,2019-12-12,2019-12-12,08:53,2019-12-12,18:36,
26883,2019-12-13,2019-12-13,08:57,2019-12-13,18:07,
26883,2019-12-14,2019-12-14,08:47,2019-12-14,18:13,
26905,2019-12-12,2019-12-12,08:33,2019-12-12,18:06,
26905,2019-12-13,2019-12-13,08:48,2019-12-13,18:06,
26905,2019-12-14,2019-12-14,08:34,2019-12-14,18:06,
27044,2019-12-13,2019-12-13,07:46,2019-12-13,17:10,
27044,2019-12-14,2019-12-14,07:51,2019-12-14,17:22,
27045,2019-12-13,2019-12-13,08:44,2019-12-13,19:01,
27045,2019-12-14,2019-12-14,08:47,2019-12-14,19:03,
27046,2019-12-12,2019-12-12,07:04,2019-12-12,18:05,
27046,2019-12-13,2019-12-13,07:17,2019-12-13,17:28,
27046,2019-12-14,2019-12-14,07:22,2019-12-14,17:17,
27048,2019-12-12,2019-12-12,07:58,2019-12-12,17:36,
27048,2019-12-13,2019-12-13,07:46,2019-12-13,17:43,
27114,2019-12-14,2019-12-14,08:20,2019-12-14,18:07,
27123,2019-12-13,2019-12-13,07:41,2019-12-13,17:22,
27123,2019-12-14,2019-12-14,07:46,2019-12-14,17:16,
27134,2019-12-12,2019-12-12,08:25,2019-12-12,17:26,
27134,2019-12-13,2019-12-13,08:31,2019-12-13,17:23,
27141,2019-12-12,2019-12-12,08:44,2019-12-12,18:01,
27141,2019-12-13,2019-12-13,08:51,2019-12-13,18:00,
27141,2019-12-14,2019-12-14,08:46,2019-12-14,18:00,
27227,2019-12-12,2019-12-12,07:37,2019-12-12,17:49,
27227,2019-12-13,2019-12-13,07:37,2019-12-13,17:21,
27227,2019-12-14,2019-12-14,07:41,2019-12-14,17:23,
27229,2019-12-12,2019-12-12,08:56,2019-12-12,19:17,
27229,2019-12-13,2019-12-13,08:58,2019-12-13,21:26,
27229,2019-12-14,2019-12-14,08:02,2019-12-14,18:46,
27230,2019-12-14,2019-12-14,08:38,2019-12-14,17:48,
27282,2019-12-12,2019-12-12,07:59,2019-12-12,17:31,
27314,2019-12-12,2019-12-12,08:34,2019-12-12,18:33,
27314,2019-12-13,2019-12-13,08:39,2019-12-13,18:27,
27314,2019-12-14,2019-12-14,08:33,2019-12-14,18:07,
27317,2019-12-12,2019-12-12,08:33,2019-12-12,18:36,
27317,2019-12-13,2019-12-13,12:33,2019-12-13,18:31,
27378,2019-12-12,2019-12-12,09:09,2019-12-12,19:09,
27378,2019-12-13,2019-12-13,09:06,2019-12-13,19:04,
27378,2019-12-14,2019-12-14,09:03,2019-12-14,17:10,
27443,2019-12-13,2019-12-13,08:44,2019-12-13,18:06,
27443,2019-12-14,2019-12-14,08:45,2019-12-14,18:02,
27478,2019-12-13,2019-12-13,09:45,2019-12-13,19:01,
27478,2019-12-14,2019-12-14,10:09,2019-12-14,19:01,
27710,2019-12-12,2019-12-12,09:40,2019-12-12,20:46,
27710,2019-12-13,2019-12-13,09:40,2019-12-13,19:16,
27710,2019-12-14,2019-12-14,09:30,2019-12-14,19:38,
27712,2019-12-12,2019-12-12,07:47,2019-12-12,19:11,
27712,2019-12-13,2019-12-13,08:01,2019-12-13,19:12,
27712,2019-12-14,2019-12-14,07:44,2019-12-14,17:39,
27715,2019-12-13,2019-12-13,09:52,2019-12-13,19:12,
27715,2019-12-14,2019-12-14,09:47,2019-12-14,19:05,
27717,2019-12-12,2019-12-12,07:26,2019-12-12,18:13,
27717,2019-12-13,2019-12-13,07:35,2019-12-13,17:22,
27717,2019-12-14,2019-12-14,07:39,2019-12-14,17:09,
27721,2019-12-13,2019-12-13,06:58,2019-12-13,17:07,
27721,2019-12-14,2019-12-14,07:02,2019-12-14,17:13,
27730,2019-12-12,2019-12-12,09:22,2019-12-12,19:02,
27730,2019-12-13,2019-12-13,09:28,2019-12-13,19:02,
27730,2019-12-14,2019-12-14,09:31,2019-12-14,19:03,
27751,2019-12-12,2019-12-12,12:54,2019-12-12,21:54,
27793,2019-12-13,2019-12-13,09:51,2019-12-13,18:33,
27793,2019-12-14,2019-12-14,10:05,2019-12-14,18:31,
27818,2019-12-12,2019-12-12,09:24,2019-12-12,18:42,
27845,2019-12-12,2019-12-12,09:53,2019-12-12,14:01,
27845,2019-12-13,2019-12-13,09:53,2019-12-13,18:28,
27908,2019-12-13,2019-12-13,07:19,2019-12-13,17:25,
27992,2019-12-12,2019-12-12,08:53,2019-12-12,18:08,
27992,2019-12-13,2019-12-13,08:50,2019-12-13,18:02,
27992,2019-12-14,2019-12-14,08:50,2019-12-14,18:02,
28005,2019-12-12,2019-12-12,10:02,2019-12-12,17:19,
28005,2019-12-13,2019-12-13,09:35,2019-12-13,17:26,
28051,2019-12-12,2019-12-12,08:49,2019-12-12,20:04,
28051,2019-12-13,2019-12-13,08:46,2019-12-13,18:15,
28051,2019-12-14,2019-12-14,08:49,2019-12-14,18:46,
28058,2019-12-13,2019-12-13,08:50,2019-12-13,18:02,
28058,2019-12-14,2019-12-14,08:50,2019-12-14,18:12,
28075,2019-12-12,2019-12-12,09:08,2019-12-12,19:24,
28075,2019-12-13,2019-12-13,09:09,2019-12-13,19:27,
28075,2019-12-14,2019-12-14,08:57,2019-12-14,18:52,
28178,2019-12-12,2019-12-12,07:49,2019-12-12,17:21,
28178,2019-12-13,2019-12-13,07:51,2019-12-13,17:17,
28178,2019-12-14,2019-12-14,07:48,2019-12-14,17:11,
28303,2019-12-12,2019-12-12,10:16,2019-12-12,10:16,
28303,2019-12-13,2019-12-13,13:28,2019-12-13,20:53,
28400,2019-12-13,2019-12-13,07:41,2019-12-13,17:13,
28400,2019-12-14,2019-12-14,07:46,2019-12-14,17:13,
28405,2019-12-12,2019-12-12,09:38,2019-12-12,19:02,
28405,2019-12-14,2019-12-14,10:05,2019-12-14,19:04,
28408,2019-12-12,2019-12-12,07:35,2019-12-12,18:10,
28408,2019-12-13,2019-12-13,07:44,2019-12-13,17:16,
28408,2019-12-14,2019-12-14,07:54,2019-12-14,17:17,
28413,2019-12-12,2019-12-12,07:37,2019-12-12,17:04,
28413,2019-12-13,2019-12-13,07:50,2019-12-13,17:04,
28413,2019-12-14,2019-12-14,07:57,2019-12-14,17:20,
28414,2019-12-12,2019-12-12,07:51,2019-12-12,18:06,
28414,2019-12-13,2019-12-13,07:38,2019-12-13,17:08,
28414,2019-12-14,2019-12-14,07:39,2019-12-14,17:16,
28422,2019-12-12,2019-12-12,07:28,2019-12-12,18:06,
28422,2019-12-13,2019-12-13,07:37,2019-12-13,17:24,
28426,2019-12-12,2019-12-12,07:51,2019-12-12,17:27,
28426,2019-12-13,2019-12-13,07:44,2019-12-13,17:02,
28426,2019-12-14,2019-12-14,07:45,2019-12-14,17:05,
28434,2019-12-12,2019-12-12,11:28,2019-12-12,21:01,
28434,2019-12-13,2019-12-13,11:27,2019-12-13,20:31,
28434,2019-12-14,2019-12-14,10:00,2019-12-14,19:02,
28456,2019-12-13,2019-12-13,09:35,2019-12-13,19:05,
28456,2019-12-14,2019-12-14,09:52,2019-12-14,19:04,
28470,2019-12-12,2019-12-12,07:38,2019-12-12,17:19,
28470,2019-12-13,2019-12-13,07:39,2019-12-13,17:18,
28470,2019-12-14,2019-12-14,07:36,2019-12-14,09:57,
28480,2019-12-12,2019-12-12,07:14,2019-12-12,18:00,
28480,2019-12-13,2019-12-13,07:17,2019-12-13,17:03,
28480,2019-12-14,2019-12-14,07:27,2019-12-14,17:02,
28524,2019-12-12,2019-12-12,10:01,2019-12-12,19:05,
28524,2019-12-14,2019-12-14,09:54,2019-12-14,19:02,
28553,2019-12-12,2019-12-12,10:15,2019-12-12,18:51,
28553,2019-12-13,2019-12-13,09:34,2019-12-13,09:36,
28559,2019-12-12,2019-12-12,09:43,2019-12-12,19:10,
28559,2019-12-13,2019-12-13,09:53,2019-12-13,20:41,
28571,2019-12-12,2019-12-12,10:32,2019-12-12,19:36,
28571,2019-12-13,2019-12-13,10:21,2019-12-13,21:35,
28571,2019-12-14,2019-12-14,11:34,2019-12-14,16:38,
28591,2019-12-12,2019-12-12,12:20,2019-12-12,20:26,
28591,2019-12-13,2019-12-13,11:18,2019-12-13,20:16,
28593,2019-12-12,2019-12-12,10:00,2019-12-12,18:25,
28593,2019-12-13,2019-12-13,09:52,2019-12-13,18:28,
28594,2019-12-12,2019-12-12,11:09,2019-12-12,19:19,
28594,2019-12-13,2019-12-13,11:54,2019-12-13,19:27,
28617,2019-12-12,2019-12-12,09:20,2019-12-12,18:28,
